Date,Give_Away,Discount,Food_Visual_Focus,Mentions_Event,Video,Likes
2024-04-13,0,0,1,0,0,62
2024-04-17,1,0,1,1,0,92
2024-04-17,1,0,0,1,0,87
2024-04-18,0,0,1,0,0,72
2024-04-19,0,0,1,1,1,795
2024-04-22,0,0,1,0,0,62
2024-04-22,0,0,0,1,0,1528
2024-04-23,0,0,1,0,0,48
2024-04-27,0,0,1,0,0,44
2024-04-28,0,0,1,0,0,43
2024-04-30,1,0,1,0,0,37
2024-05-01,0,0,1,0,0,167
2024-05-03,0,0,1,0,0,33
2024-05-03,0,0,1,0,0,464
2024-05-06,0,0,0,0,0,38
2024-05-08,0,0,1,0,0,37
2024-05-08,0,0,0,1,0,21
2024-05-09,0,0,1,0,0,15
2024-05-11,0,0,1,0,0,31
2024-05-17,0,0,0,0,0,17
2024-05-19,0,0,1,0,0,34
2024-05-20,0,0,1,0,0,30
2024-05-21,0,0,0,1,1,277
2024-05-23,0,0,1,0,0,28
2024-05-25,0,0,1,0,0,28
2024-05-26,0,0,1,0,0,16
2024-05-27,0,1,0,1,0,16
2024-05-31,0,0,1,0,0,21
2024-06-01,0,1,0,0,0,53
2024-06-03,0,1,0,0,0,163
2024-06-06,0,0,1,0,0,16
2024-06-07,0,1,0,1,0,23
2024-06-08,0,0,1,0,0,20
2024-06-09,0,0,1,0,0,22
2024-06-11,0,1,0,1,0,42
2024-06-12,0,1,0,0,0,15
2024-06-13,0,0,1,0,0,18
2024-06-14,0,1,0,1,0,40
2024-06-15,0,1,0,1,0,67
2024-06-18,0,0,1,0,0,28
2024-06-19,0,0,1,0,0,14
2024-06-21,0,0,1,0,0,22
2024-06-22,1,0,0,1,0,42
2024-06-23,1,0,0,1,0,54
2024-06-25,1,0,1,0,0,26
2024-06-27,0,0,1,0,0,26
2024-06-29,0,0,0,0,0,43
2024-06-29,0,0,1,1,0,489
2024-07-01,0,0,1,0,0,18
2024-07-03,0,0,1,0,0,20
2024-07-05,0,0,1,0,0,20
2024-07-06,0,0,1,0,0,15
2024-07-11,0,0,1,0,0,38
2024-07-11,1,0,0,0,0,262
2024-07-16,0,0,1,0,0,17
2024-07-23,0,0,0,0,0,31
2024-07-27,0,0,1,0,0,10
2024-08-01,0,0,0,0,0,53
2024-08-03,0,0,0,0,0,25
2024-08-07,0,0,1,0,0,23
2024-08-08,0,0,0,0,0,1264
2024-08-10,0,0,1,0,0,16
2024-08-23,0,0,0,1,0,63
2024-08-25,0,1,0,1,0,61
2024-09-09,0,1,0,1,0,25
2024-09-12,0,0,0,0,0,21
2024-09-16,0,0,0,0,0,10
2024-09-17,0,0,1,0,0,54
2024-09-19,0,0,0,1,0,19
2024-09-22,0,0,0,0,0,175
2024-09-23,0,1,0,1,0,30
2024-09-24,0,0,1,0,0,11
2024-09-25,0,0,0,0,0,30
2024-09-26,0,0,1,0,0,449
2024-09-27,0,0,1,0,0,26
2024-09-30,0,0,1,0,0,65
2024-10-01,0,0,1,0,0,13
2024-10-02,0,0,0,0,0,25
2024-10-03,0,0,0,0,0,16
2024-10-04,0,0,1,1,0,14
2024-10-07,0,0,0,1,0,62
2024-10-09,0,0,0,1,0,46
2024-10-10,0,0,1,0,0,12
2024-10-11,0,0,1,1,0,21
2024-10-14,0,0,0,1,0,17
2024-10-15,0,0,1,0,0,11
2024-10-16,0,0,0,0,0,9
2024-10-17,1,0,1,1,0,428
2024-10-17,0,0,1,0,0,30
2024-10-18,0,0,1,0,0,10
2024-10-21,0,1,1,0,0,8
2024-10-22,0,0,1,0,0,22
2024-10-24,0,0,0,1,0,26
2024-10-25,0,0,1,0,0,8
2024-10-26,0,0,0,1,0,37
2024-10-28,0,0,1,0,0,7
2024-10-29,1,1,0,1,0,40
2024-10-30,0,0,1,0,0,19
2024-10-31,1,0,0,1,0,25